0.00233623, 0.00600332, 0.00354243, 0.0124994, -0.0309176, -0.000847955, 0.0359758, 0.0225531, 0.0582527, -0.0339141, 0.0660381, 0.0412249, -0.00786763, 0.0050931, 0.00786814, 0.00564892, 0.00747644, -0.0257263, 0.0109168, 0.0292552, 0.135215, 0.133234, 0.211817, 0.254, 0.0281497, 0.117855, 0.273904, 0.461141, 0.0112896, -0.0601385, 0.0363796, 0.0980337, 0.00912399, 0.0384696, 0.0611591, 0.0503797, 0.231963, -0.0377366, 0.44507, 0.262396, -0.167432, 0.085879, 0.333809, 0.172945, -0.030399, 0.0197181, 0.0337656, 0.0272165, 0.0101523, -0.00203459, 0.0146143, 0.00222204, -0.0322428, 0.0290097, 0.0367695, 0.0329785, 0.0316864, -0.00029333, 0.0743209, 0.0290918, -0.00258863, 0.00507951, 0.00753818, 0.006156, 
-0.000267148, -0.00134513, 0.00233824, 0.00241589, 0.017118, -0.00229726, 0.0380243, 0.0176513, -0.0166252, -0.0139772, 0.0311601, 0.0326077, -0.00111494, -0.00135254, 0.00274008, 0.00151424, -0.0152904, 0.0134713, 0.0265736, 0.0437725, 0.279555, 0.0462983, 0.364088, 0.157565, -0.229232, 0.129935, 0.471196, 0.168655, -0.0407677, 0.0212748, 0.0437369, 0.0253849, -0.00203003, -0.0193176, 0.0125277, 0.0242845, 0.149224, -0.14906, 0.230798, 0.29045, -0.0472203, -0.155476, 0.405132, 0.210623, -0.0160158, 0.00882436, 0.0391195, 0.0220082, 0.0033985, 0.00252352, 0.00882132, 0.00311022, 0.00802037, 0.0345217, 0.0578819, 0.0409657, -0.00581083, 0.0106885, 0.0368163, 0.040991, -0.00126284, -0.00384644, 0.00531406, 0.00416313, 
0.000424878, -0.00144352, 0.000544167, 0.00201351, 0.00679103, 0.017726, 0.0274357, 0.0422009, -0.0216007, -0.0161335, 0.0243674, 0.0243667, 0.00243606, -0.00186442, 0.00252057, 0.00235694, 0.000506309, -0.00189801, 0.00188293, 0.00221884, 0.179928, 0.022554, 0.260633, 0.373027, -0.0188376, 0.345173, 0.129295, 0.383149, -0.00398395, 0.0440835, 0.00892107, 0.0440835, 0.00451926, 0.0170516, 0.00941686, 0.0206747, 0.27811, -0.0175391, 0.29527, 0.185582, -0.0591329, -0.196918, 0.19787, 0.420695, 0.0128065, -0.0031781, 0.0213241, 0.0450077, 0.00225901, 0.000760754, 0.0033287, 0.00768291, 0.0123822, 0.0354484, 0.0182501, 0.0571694, -0.00659946, 0.01225, 0.0165044, 0.0371602, -0.00156073, -0.00420203, 0.00254254, 0.00757905, 
-0.000644187, 0.000551553, 0.00441054, 0.00166585, -0.0301604, -0.00289696, 0.0347376, 0.00820719, 0.00203371, -0.0116796, 0.00807385, 0.0127038, 0.0108566, 0.00158712, 0.0137794, 0.00202012, -0.0217774, -0.038896, 0.0361437, 0.0464455, 0.114215, 0.139039, 0.213681, 0.209, -0.137403, 0.261233, 0.160961, 0.272086, 0.0731938, -0.0210109, 0.0920967, 0.0252636, -0.0040045, -0.011804, 0.00590591, 0.0118579, 0.439578, -0.0580086, 0.439578, 0.100926, -0.275248, -0.00395853, 0.367197, 0.195407, 0.00531498, -0.000106568, 0.0454504, 0.0603624, -0.00209524, 0.00226626, 0.00227344, 0.00249827, 0.069687, 0.00383023, 0.0703743, 0.00884205, -0.0374195, 0.011335, 0.0380654, 0.0115299, -0.00436693, 0.000500104, 0.00524409, 0.00165213, 
0.00209052, -0.00108955, 0.00307451, 0.00260713, -0.0018768, -0.0441429, 0.014265, 0.0546445, 0.020116, -0.029518, 0.0392175, 0.0303214, 0.00393789, -0.0044495, 0.0073361, 0.00470449, -0.00672462, -0.000509029, 0.0139121, 0.00745643, 0.278741, 0.213581, 0.285288, 0.216339, -0.138009, 0.178928, 0.183793, 0.331581, 0.0253891, 0.0146916, 0.0412074, 0.0672508, -0.0191664, 0.00288844, 0.0191664, 0.00555891, 0.281823, -0.229758, 0.289443, 0.229758, -0.235603, -0.232543, 0.280349, 0.267966, 0.0279771, -0.0524506, 0.0344035, 0.0524506, -0.00230755, -0.00086348, 0.00232556, 0.000942643, 0.00292384, 0.00508139, 0.0078267, 0.00784192, -0.00493095, 0.000855631, 0.008477, 0.00696524, 0.000529213, -9.18655e-05, 0.000580786, 0.000180919, 
0.0052176, -0.00208078, 0.0062263, 0.00416777, -0.0195484, 0.0239027, 0.0307802, 0.0346994, 0.0451971, -0.0406785, 0.0726518, 0.0588624, -0.00349165, 0.00423333, 0.00552738, 0.0054608, 0.00259258, -0.00122314, 0.0047362, 0.00391451, 0.167457, 0.0879645, 0.220942, 0.248874, -0.0366955, 0.01199, 0.275, 0.365043, -0.00247396, -0.0307219, 0.0210171, 0.0602208, -0.0208739, 0.0330913, 0.0272999, 0.035205, 0.293256, -0.0129367, 0.469573, 0.269545, -0.271433, 0.118498, 0.343636, 0.144999, 0.0383053, 0.0026778, 0.051161, 0.0247028, -0.00135827, 0.00221213, 0.00718925, 0.00492238, -0.0182931, 0.0206521, 0.0386439, 0.0357966, 0.0173843, 0.00456221, 0.0559814, 0.025695, -0.0073168, 0.00246228, 0.0109934, 0.0051323, 
-0.000701098, -0.00412952, 0.00387385, 0.00883853, -0.0122213, -0.0344613, 0.036181, 0.0408239, 0.0131693, -0.00638272, 0.0616946, 0.0237641, 0.00147176, -0.00240767, 0.00465418, 0.0034766, -0.0341894, 0.00177877, 0.0382914, 0.0073984, 0.251736, 0.153672, 0.262046, 0.173169, -0.130776, 0.0285656, 0.281875, 0.390991, 0.00756358, -0.000412951, 0.0334636, 0.0449892, -0.0228022, 0.00273339, 0.0554021, 0.0265306, 0.290703, -0.0194687, 0.359023, 0.204913, -0.259186, 0.0411488, 0.439051, 0.149571, 0.00475705, -0.00305089, 0.00717818, 0.0141779, 0.00617065, 0.00459299, 0.00906005, 0.0084445, -0.0153911, 0.0163514, 0.0313777, 0.0260993, -0.00807495, -0.00200346, 0.0451103, 0.0150585, 0.00538425, 0.00253581, 0.00637834, 0.00347392, 
-0.000530896, -0.000332095, 0.000616627, 0.00050672, 0.0296278, 0.00150443, 0.0314444, 0.0186202, 0.0435652, 0.0206034, 0.0468349, 0.026464, -0.0157624, -0.00556955, 0.0158994, 0.00655065, 0.000147415, 0.00313615, 0.00195472, 0.00314205, 0.296465, 0.117902, 0.380207, 0.122448, -0.103517, -0.125184, 0.378318, 0.282441, -0.0221891, -0.013126, 0.0222026, 0.0131676, 0.0200288, 0.0383337, 0.0274228, 0.0385621, 0.17721, -0.115435, 0.375786, 0.251407, -0.261455, -0.205253, 0.263002, 0.205737, -0.00179902, -0.00131168, 0.00200876, 0.00142581, -0.00567488, -0.00306363, 0.011404, 0.00629734, -0.0276532, 0.0127615, 0.053477, 0.0270215, -0.00299988, -0.00164565, 0.00299988, 0.00203801, 0.00013175, -0.000130631, 0.000485447, 0.000419628, 
-0.000673601, -0.000925686, 0.00428156, 0.00564824, -0.0312031, -0.0102148, 0.0630246, 0.0286342, 0.0314043, -0.00277304, 0.0323318, 0.0271485, -0.00287462, 0.00230902, 0.00867849, 0.00329307, -0.066047, 0.00802442, 0.0856726, 0.0224993, 0.235684, 0.0713655, 0.298362, 0.243493, -0.125664, 0.0522336, 0.345955, 0.353379, 0.025597, -0.0220547, 0.0329082, 0.05623, -0.0510161, -0.0123287, 0.0723289, 0.0139977, 0.349515, -0.0575041, 0.354295, 0.059547, -0.307955, 0.0503625, 0.350439, 0.0943992, 0.0166002, -0.00348342, 0.0183574, 0.028124, -0.00175109, -0.00394957, 0.00284786, 0.00398735, 0.0262417, -0.0201147, 0.028383, 0.0204466, -0.00205469, -0.0106555, 0.0714748, 0.0245933, 0.00372238, 0.00203592, 0.00771595, 0.00423313, 
-0.00108319, -0.000367231, 0.00108319, 0.00106714, 0.0382209, 0.000960298, 0.0387602, 0.00574151, 0.0311192, -0.0184474, 0.0517189, 0.0213076, -0.0118362, -0.00672086, 0.0130719, 0.00672366, -0.00375311, 0.00156139, 0.00402297, 0.00267298, 0.388256, 0.121987, 0.391089, 0.135772, -0.271434, -0.073413, 0.378051, 0.188428, -0.00527793, -0.00248211, 0.00573917, 0.00353251, 0.000543018, 0.00132387, 0.000997529, 0.00173573, 0.22853, -0.196258, 0.229049, 0.217479, -0.216325, -0.209176, 0.241647, 0.232024, 0.00800713, 0.0152864, 0.015514, 0.0179343, -7.97647e-05, -1.14239e-05, 7.97647e-05, 4.66101e-05, 0.00345258, -0.00250953, 0.00370486, 0.00306844, 0.0251043, 0.030752, 0.0251043, 0.030752, 0.0019699, 0.00726346, 0.00885924, 0.00783031, 
0.000768616, -0.00160792, 0.0073085, 0.0038515, -0.00131829, 0.00555986, 0.0498072, 0.0277391, -0.000656244, -0.0125633, 0.0768466, 0.0292633, 0.00760556, 0.00138778, 0.00780303, 0.00167416, -0.00171837, -0.00781486, 0.0120037, 0.0116506, 0.312905, -0.0477105, 0.338208, 0.171741, -0.248279, 0.0168349, 0.48331, 0.260428, 0.0272834, -0.00391852, 0.0304249, 0.0122731, -0.000307135, 0.000637576, 0.00117983, 0.00210383, 0.193486, -0.101408, 0.237583, 0.22669, -0.193357, -0.206507, 0.249917, 0.255934, 0.0593933, -0.00798608, 0.0673835, 0.0215481, 0.00206278, 0.0023485, 0.00206278, 0.0023485, 0.017126, 0.014057, 0.0445525, 0.0336204, -0.0217798, 0.0220693, 0.0434823, 0.0337072, 0.00966515, 0.00495617, 0.0105451, 0.00505541, 
-0.000649225, -0.0020202, 0.00212679, 0.00312143, -0.0165817, -0.00782862, 0.0681229, 0.0206366, -0.00136715, 0.00206887, 0.004581, 0.00230143, 0.00225676, 0.00308228, 0.00300683, 0.00351931, -0.0136422, 0.00377147, 0.0141797, 0.00394498, 0.240692, 0.0896719, 0.302677, 0.189001, -0.132224, 0.100732, 0.250527, 0.423865, 0.026345, 0.0113919, 0.0415421, 0.0374339, -0.0123691, 0.0114994, 0.0169975, 0.0230601, 0.340618, -0.038718, 0.364545, 0.129994, -0.280202, 0.0317424, 0.379128, 0.147999, 0.0488917, -0.0111463, 0.055894, 0.0307481, -0.00200041, -0.00157821, 0.00544598, 0.00794877, 0.00398331, -0.0249885, 0.0251636, 0.0440372, 0.0084106, -0.00691676, 0.0484107, 0.0279851, -0.00185895, -0.00208719, 0.00408422, 0.00572506, 
0.00252832, 0.000271826, 0.00426233, 0.00100817, 0.018742, -0.00794296, 0.0400497, 0.0132989, -0.0185382, 0.019274, 0.0605793, 0.0213006, -0.00337143, -0.000193241, 0.00590543, 0.00104414, -0.0145397, 0.0150756, 0.0406602, 0.043652, 0.0284321, -0.192824, 0.255688, 0.240758, 0.107842, -0.0663891, 0.504018, 0.145496, -0.0248567, -0.00108757, 0.0373291, 0.0140711, 0.0188095, -0.00846968, 0.0282318, 0.0287739, -0.0304754, 0.04023, 0.383322, 0.334702, 0.0978936, -0.0268106, 0.462113, 0.181063, 0.00560101, -0.0151293, 0.0641179, 0.0361648, 0.0098017, 0.00448296, 0.0101753, 0.00516941, -0.037903, 0.00251212, 0.046271, 0.0173338, 0.00293552, -0.041127, 0.0225049, 0.041747, 0.00728109, 0.00440942, 0.00797735, 0.00502857, 
-0.00854636, -0.00313609, 0.0132311, 0.00344027, -0.00132224, -0.00173367, 0.0046861, 0.00524699, 0.0174668, -0.0235753, 0.0458253, 0.0264658, 0.00208564, 0.00413885, 0.00447345, 0.00514862, -0.0289257, -0.0169828, 0.0511386, 0.0246581, 0.204272, 0.164475, 0.207557, 0.169885, -0.0124762, 0.106559, 0.291573, 0.340243, -0.00554085, 0.0114705, 0.0444747, 0.0344894, -0.00531757, -0.00053252, 0.00550859, 0.00177375, 0.372519, -0.0713661, 0.37651, 0.0759531, -0.263811, -0.041642, 0.497227, 0.11287, 0.0292023, -0.0143107, 0.0506534, 0.0256105, -0.000235708, 0.000108502, 0.000258376, 0.000138959, 0.0431843, -0.00923408, 0.0442128, 0.0103793, -0.0365683, -0.00497708, 0.048948, 0.0188335, 0.00147724, -0.00399517, 0.00655261, 0.00578703, 
0.00253593, -0.00293357, 0.00427325, 0.003254, -0.0245729, 0.000177331, 0.0651712, 0.0246507, 0.00587176, -0.00382882, 0.00939102, 0.0081735, 0.00168718, -0.00504661, 0.00914036, 0.00543155, -0.00433364, 0.000860019, 0.00479209, 0.00491507, 0.237479, 0.076295, 0.301978, 0.203534, -0.143015, 0.14919, 0.24678, 0.468482, 0.00278649, 0.00402647, 0.0495825, 0.0438557, 0.00203066, 0.0191135, 0.0110752, 0.0209561, 0.232749, -0.0463246, 0.286632, 0.30296, -0.0975048, -0.0526961, 0.41598, 0.180862, -0.00508476, 0.0228116, 0.0575797, 0.0604903, -0.00376992, -0.00131161, 0.00669964, 0.0104551, -0.029009, 0.0414157, 0.0712451, 0.0523249, 0.00313302, -0.0175807, 0.0529102, 0.0344518, 0.00682805, -0.00318152, 0.00937897, 0.00456287, 
-0.000400223, 0.000271708, 0.000420585, 0.000516659, 0.0075153, 0.0133572, 0.00770731, 0.013498, 0.00403975, 0.0702743, 0.0170477, 0.0748076, 0.00488392, 0.00135828, 0.0067723, 0.00538979, -0.00749841, 0.00275405, 0.00862887, 0.00321709, 0.354945, 0.142881, 0.354945, 0.154201, -0.103652, 0.134597, 0.357274, 0.357836, -0.00275957, 0.0226938, 0.0273679, 0.0292492, -0.00767394, -0.00179728, 0.0116276, 0.0047103, 0.371007, -0.104463, 0.371007, 0.126232, -0.0457841, 0.00758934, 0.257399, 0.165026, 0.0265978, -0.022615, 0.0330193, 0.023967, 7.06789e-05, 2.67555e-05, 0.000113099, 0.000256726, 0.0308478, -0.0093229, 0.0309322, 0.0241689, 0.0145783, -0.0202381, 0.0293684, 0.0237794, -0.00329432, -0.000600656, 0.00751908, 0.00265085, 
-0.00527318, -0.00294962, 0.00795195, 0.00719488, 0.0047143, -0.00499565, 0.00637342, 0.00800167, 0.0122667, -0.0207347, 0.0299626, 0.0350335, 0.000141389, -0.00373909, 0.00801969, 0.00849799, -0.00616808, -0.00238421, 0.00870076, 0.00803848, 0.241914, 0.175573, 0.245101, 0.189192, -0.126905, 0.210446, 0.290644, 0.372696, -0.00737762, 0.0330495, 0.0414387, 0.0405871, -0.0289784, 0.0207431, 0.0313157, 0.0261361, 0.230216, -0.00839683, 0.372163, 0.304259, -0.0952089, -0.0798414, 0.350409, 0.279176, 0.0160997, -0.0369392, 0.0409834, 0.0520593, -0.00613725, -0.00369496, 0.00802656, 0.0047351, 0.0275134, -0.02363, 0.0416109, 0.0543568, -0.0281501, -0.00355984, 0.0607867, 0.0561934, -0.00640339, -0.00192644, 0.00717423, 0.00232828, 
0.000538761, -0.00163121, 0.00294172, 0.00720665, -0.00975871, -0.00131384, 0.0178465, 0.0195842, -0.00382227, 0.0132059, 0.00662838, 0.0161658, 0.00334063, 0.000198967, 0.00486214, 0.00355607, -0.0185246, -0.00200891, 0.0230954, 0.00778225, 0.245521, 0.160703, 0.25166, 0.181948, -0.195572, 0.155178, 0.267531, 0.385228, 0.0213552, -0.0162982, 0.0331891, 0.0446966, -0.0121905, 0.0112195, 0.0187839, 0.0160625, 0.368285, -0.104492, 0.386482, 0.139988, -0.267563, 0.0609437, 0.333641, 0.118588, -0.00123593, 0.00926395, 0.00656565, 0.010624, -0.001433, 0.00100914, 0.00763135, 0.00273482, 0.0106289, 0.048254, 0.054647, 0.0518768, -0.00169863, 0.000504575, 0.0546797, 0.0199671, -0.00142717, 0.00245522, 0.00640733, 0.00541127, 
-0.00696179, 0.00109858, 0.00931708, 0.00595885, 0.00979135, -0.0251333, 0.0212103, 0.0282157, 0.0363085, -0.0162189, 0.0650048, 0.0326785, -0.00397873, 0.000589448, 0.0046321, 0.00193111, -0.0287404, 0.0105996, 0.052601, 0.0139498, 0.0679334, 0.229341, 0.323997, 0.236627, 0.174475, 0.125983, 0.386919, 0.252931, -0.043108, 0.00635639, 0.0546193, 0.0148043, -0.0191689, 0.00278814, 0.0368457, 0.00879951, 0.10901, -0.147392, 0.462386, 0.190646, 0.012667, -0.0618304, 0.397808, 0.197952, -0.0139068, -0.0189961, 0.0577137, 0.0391655, 0.00129417, 0.00125585, 0.00885746, 0.00246301, -0.0308671, -0.0042693, 0.0371965, 0.00908761, 0.0423446, 0.00921064, 0.0795536, 0.0233917, -0.000297982, -0.000580203, 0.00536124, 0.0073549, 
0.00826842, -0.00299248, 0.0102978, 0.00556294, -0.010144, 0.0081344, 0.0676833, 0.0387651, -0.0137431, 0.0382952, 0.0252734, 0.0471873, 0.00388382, -0.000139845, 0.00672905, 0.00376685, -0.00431948, -0.0225147, 0.031687, 0.0510714, 0.305571, -0.0277564, 0.411721, 0.111708, -0.323356, 0.0174318, 0.349371, 0.163777, 0.0150016, -0.0255671, 0.0216438, 0.0299971, -0.0266358, 0.0225931, 0.0527982, 0.026894, 0.299335, -0.00413701, 0.342747, 0.235661, -0.257951, -0.0367362, 0.297939, 0.1424, -0.000716023, 0.00164835, 0.0042073, 0.00249714, -0.00266394, 0.00301364, 0.00789896, 0.00411713, 0.0088186, -0.0129029, 0.0537446, 0.0207386, -0.0264081, -0.0213113, 0.0530797, 0.0249195, 0.00364736, 0.00417165, 0.00655339, 0.00501711, 
-0.00661637, -0.00483571, 0.00765297, 0.00515573, 0.0446298, 0.00218146, 0.0453231, 0.00570576, -0.0199249, -0.0127532, 0.0809357, 0.017183, 0.000167168, -0.000156939, 0.000421642, 0.000631796, -0.0143275, 0.0126194, 0.0196005, 0.0166821, 0.368483, 0.0338931, 0.372954, 0.0991367, -0.311606, -0.0952347, 0.490326, 0.132752, -0.000270799, -0.00104406, 0.00224694, 0.00199261, -0.0270046, -0.00956205, 0.0357439, 0.0208247, 0.215094, -0.16281, 0.227313, 0.179736, -0.216813, -0.183056, 0.218241, 0.200829, -0.000889205, 0.000723182, 0.00103102, 0.000784687, 0.000257552, 0.000129192, 0.000261269, 0.000184486, 0.0140688, 0.0150966, 0.0141438, 0.0162881, 0.00770625, 0.0547085, 0.0386063, 0.063366, -0.0023386, 0.00351393, 0.00361201, 0.00410819, 
0.000524871, 0.00517751, 0.00225093, 0.00528534, 0.000841681, 0.0157141, 0.030345, 0.0716026, -0.0440571, 0.00217268, 0.0559352, 0.0304952, -2.55254e-05, -0.000897218, 0.000471986, 0.000994144, -0.00977195, -0.0535012, 0.0151207, 0.0748089, 0.201344, -0.12299, 0.376689, 0.285732, -0.309307, 0.0640502, 0.392115, 0.199526, -0.00124648, 0.00564301, 0.00292059, 0.00869286, 0.00724679, 0.00627951, 0.0074078, 0.0141319, 0.19152, -0.051319, 0.255169, 0.304804, -0.184822, -0.187035, 0.210356, 0.277087, 0.0303303, 0.0312808, 0.0424079, 0.0482059, 0.00555338, 0.00740614, 0.00559408, 0.00836197, -0.0193464, 0.0414641, 0.0370921, 0.0572717, -0.0292071, 0.0260654, 0.0428316, 0.0413736, 0.00737246, -0.0090123, 0.0097383, 0.0091607, 
